date,time,open,high,low,close,volume
2005.02.01,00:00,422.70,438.70,409.80,435.50,40915
2005.03.01,00:00,434.80,447.60,423.10,427.80,29884
2005.04.01,00:00,427.60,438.20,421.70,434.50,34670
2005.05.01,00:00,434.60,435.10,413.30,416.80,38161
2005.06.01,00:00,416.50,444.20,414.20,435.00,18579
2005.07.01,00:00,434.30,437.20,417.80,429.30,15327
2005.08.01,00:00,429.80,449.10,428.60,434.70,18665
2005.09.01,00:00,434.60,475.00,434.30,468.80,25098
2005.10.01,00:00,467.30,480.00,459.50,465.20,20541
2005.11.01,00:00,465.30,502.20,454.80,492.60,27412
2005.12.01,00:00,492.20,540.50,489.30,516.00,24308
2006.01.01,00:00,516.70,572.20,516.20,568.70,30674
2006.02.01,00:00,568.60,574.70,534.60,561.20,23795
2006.03.01,00:00,562.00,589.10,533.70,583.50,19285
2006.04.01,00:00,582.35,655.50,581.20,653.70,22754
2006.05.01,00:00,654.10,729.70,635.60,642.60,49433
2006.06.01,00:00,642.80,645.20,543.20,615.20,52224
2006.07.01,00:00,617.00,676.00,602.10,635.50,22377
2006.08.01,00:00,635.70,655.50,607.00,625.00,22199
2006.09.01,00:00,625.20,640.20,570.30,597.70,64207
2006.10.01,00:00,598.00,610.60,559.20,605.70,84638
2006.11.01,00:00,606.00,648.30,605.10,647.20,89846
2006.12.01,00:00,647.50,649.60,611.10,635.60,62531
2007.01.01,00:00,638.20,654.50,601.50,652.70,75509
2007.02.01,00:00,652.60,688.10,642.70,669.10,70462
2007.03.01,00:00,669.20,677.00,632.20,663.20,92250
2007.04.01,00:00,663.10,693.30,655.90,677.70,81703
2007.05.01,00:00,677.80,690.40,651.50,660.60,76199
2007.06.01,00:00,660.50,673.60,638.30,649.10,66496
2007.07.01,00:00,650.20,687.50,645.00,663.50,79545
2007.08.01,00:00,663.40,676.40,641.60,672.80,104256
2007.09.01,00:00,672.70,745.40,671.00,742.90,112241
2007.10.01,00:00,742.80,797.00,720.30,796.30,166982
2007.11.01,00:00,796.40,845.40,772.50,782.70,244666
2007.12.01,00:00,783.80,841.80,776.80,831.50,148401
2008.01.01,00:00,841.00,936.70,839.50,925.00,265150
2008.02.01,00:00,924.30,975.80,883.90,973.50,205977
2008.03.01,00:00,974.30,1032.20,904.40,915.80,190095
2008.04.01,00:00,915.70,952.40,862.20,876.70,157089
2008.05.01,00:00,876.90,934.90,844.90,886.30,143173
2008.06.01,00:00,887.90,934.90,857.10,924.60,148956
2008.07.01,00:00,926.10,988.00,893.60,913.30,183482
2008.08.01,00:00,913.80,916.70,772.60,830.70,191457
2008.09.01,00:00,834.60,923.90,735.90,870.90,236906
2008.10.01,00:00,871.60,931.10,681.40,723.70,277547
2008.11.01,00:00,726.70,830.50,699.70,817.50,249428
2008.12.01,00:00,818.50,887.80,741.10,865.90,270588
2009.01.01,00:00,874.20,929.20,801.90,926.50,332378
2009.02.01,00:00,927.60,1005.90,888.90,941.60,203152
2009.03.01,00:00,939.00,966.80,883.00,917.40,555522
2009.04.01,00:00,917.80,932.60,864.54,885.50,722904
2009.05.01,00:00,887.45,980.02,880.03,978.57,518682
2009.06.01,00:00,978.69,989.63,912.88,926.35,603116
2009.07.01,00:00,925.86,958.68,904.78,953.50,523123
2009.08.01,00:00,952.27,971.46,930.08,950.65,746242
2009.09.01,00:00,950.61,1023.87,946.23,1007.30,880001
2009.10.01,00:00,1007.22,1070.58,986.55,1044.96,1137430
2009.11.01,00:00,1042.26,1194.95,1041.54,1179.30,1075804
2009.12.01,00:00,1179.40,1226.37,1074.48,1098.30,866786
2010.01.01,00:00,1097.45,1161.65,1074.01,1080.67,1327720
2010.02.01,00:00,1080.61,1130.75,1044.46,1117.30,1476249
2010.03.01,00:00,1118.39,1144.62,1085.05,1112.89,1186672
2010.04.01,00:00,1113.22,1181.41,1111.45,1178.72,1259419
2010.05.01,00:00,1179.45,1249.12,1157.62,1216.00,1397529
2010.06.01,00:00,1215.60,1265.02,1196.80,1242.13,982232
2010.07.01,00:00,1242.12,1243.73,1157.00,1180.55,600536
2010.08.01,00:00,1181.48,1249.70,1174.53,1247.20,517032
2010.09.01,00:00,1248.24,1315.59,1236.50,1307.94,765195
2010.10.01,00:00,1307.46,1387.03,1305.99,1358.95,1642476
2010.11.01,00:00,1363.88,1424.18,1325.39,1385.96,2095450
2010.12.01,00:00,1386.19,1430.76,1361.34,1418.19,1595759
2011.01.01,00:00,1418.23,1423.77,1307.95,1332.43,1519928
2011.02.01,00:00,1332.94,1417.89,1324.96,1410.96,1679238
2011.03.01,00:00,1411.16,1447.35,1380.90,1431.83,1579604
2011.04.01,00:00,1431.28,1569.06,1412.77,1563.30,1784741
2011.05.01,00:00,1567.55,1575.13,1462.42,1535.37,1996775
2011.06.01,00:00,1535.50,1557.86,1490.84,1499.67,936767
2011.07.01,00:00,1501.18,1632.37,1478.05,1626.78,1439817
2011.08.01,00:00,1626.40,1911.55,1606.74,1825.18,1600427
2011.09.01,00:00,1823.53,1920.60,1531.94,1623.57,1476014
2011.10.01,00:00,1625.81,1752.37,1595.77,1714.25,1191647
2011.11.01,00:00,1710.12,1802.89,1666.48,1746.07,1191556
2011.12.01,00:00,1747.95,1763.03,1522.64,1564.47,1168336
2012.01.01,00:00,1568.97,1747.49,1566.03,1737.34,1515802
2012.02.01,00:00,1736.68,1790.52,1687.19,1696.63,1909921
2012.03.01,00:00,1696.93,1725.96,1627.95,1668.35,2116828
2012.04.01,00:00,1669.81,1683.30,1612.06,1664.53,1409744
2012.05.01,00:00,1664.48,1671.40,1526.88,1560.22,1624841
2012.06.01,00:00,1560.15,1640.63,1544.62,1598.70,2083909
2012.07.01,00:00,1598.77,1629.55,1554.82,1614.23,2484380
2012.08.01,00:00,1614.00,1692.78,1584.65,1691.82,2178166
2012.09.01,00:00,1690.57,1787.42,1685.32,1773.35,978310
2012.10.01,00:00,1770.75,1795.75,1698.48,1717.65,1526162
2012.11.01,00:00,1719.20,1754.39,1672.47,1713.80,1806684
2012.12.01,00:00,1713.55,1723.35,1635.06,1662.68,1639694
2013.01.01,00:00,1682.00,1697.22,1625.89,1663.37,2263797
2013.02.01,00:00,1664.10,1685.10,1554.83,1579.59,2306110
2013.03.01,00:00,1579.59,1616.94,1561.39,1596.85,1261866
2013.04.01,00:00,1597.55,1603.90,1321.82,1476.40,2485182
2013.05.01,00:00,1476.41,1488.10,1337.67,1385.01,2040475
2013.06.01,00:00,1388.23,1423.89,1180.17,1232.58,1459440
2013.07.01,00:00,1233.61,1347.66,1208.07,1324.74,1452259
2013.08.01,00:00,1324.73,1433.70,1272.82,1394.04,1419681
2013.09.01,00:00,1393.38,1416.33,1291.76,1328.75,1434432
2013.10.01,00:00,1328.70,1361.82,1251.65,1320.91,1758784
2013.11.01,00:00,1320.86,1327.44,1226.42,1251.21,1118982
2013.12.01,00:00,1250.86,1267.86,1182.86,1206.68,1003831
2014.01.01,00:00,1223.13,1279.00,1210.22,1245.15,1446742
2014.02.01,00:00,1241.84,1345.36,1240.81,1323.64,1313031
2014.03.01,00:00,1332.23,1389.73,1282.32,1283.87,1502259
2014.04.01,00:00,1283.05,1331.08,1268.46,1291.27,1338406
2014.05.01,00:00,1291.35,1315.46,1242.14,1250.69,1353971
2014.06.01,00:00,1249.09,1329.40,1240.47,1327.09,1720605
2014.07.01,00:00,1325.06,1345.28,1280.21,1282.85,1248114
2014.08.01,00:00,1283.05,1322.65,1272.98,1287.25,1112476
2014.09.01,00:00,1276.00,1277.98,1204.42,1207.98,1014891
2014.10.01,00:00,1208.39,1255.13,1161.03,1172.43,1184324
2014.11.01,00:00,1170.70,1207.66,1131.73,1167.73,1414266
2014.12.01,00:00,1159.15,1237.98,1142.36,1182.59,801098
2015.01.01,00:00,1186.84,1307.46,1165.88,1284.35,1750612
2015.02.01,00:00,1281.52,1285.63,1189.10,1210.84,1490827
2015.03.01,00:00,1212.95,1223.19,1142.68,1183.29,1735308
2015.04.01,00:00,1182.80,1224.10,1175.13,1184.13,1415035
2015.05.01,00:00,1184.31,1232.33,1169.63,1189.80,1074192
2015.06.01,00:00,1190.55,1205.71,1162.71,1171.95,1254789
2015.07.01,00:00,1172.37,1175.03,1077.25,1094.88,1345188
2015.08.01,00:00,1095.71,1169.95,1080.98,1134.30,1808354
2015.09.01,00:00,1141.89,1156.70,1098.73,1114.55,1132222
2015.10.01,00:00,1114.62,1191.49,1104.57,1141.80,2083333
2015.11.01,00:00,1141.42,1142.97,1052.68,1064.37,2556785
2015.12.01,00:00,1064.93,1088.80,1046.29,1060.63,1995426
2016.01.01,00:00,1062.42,1128.06,1061.75,1117.69,1710655
2016.02.01,00:00,1117.46,1263.27,1115.38,1238.26,2489005
2016.03.01,00:00,1237.54,1282.75,1207.80,1232.23,2265958
2016.04.01,00:00,1232.35,1296.66,1208.94,1292.91,1853832
2016.05.01,00:00,1290.00,1303.69,1199.78,1215.11,2310131
2016.06.01,00:00,1215.07,1358.31,1205.94,1321.54,2521482
2016.07.01,00:00,1322.34,1375.05,1310.78,1351.19,1765180
2016.08.01,00:00,1349.82,1367.24,1304.34,1308.70,1723486
2016.09.01,00:00,1308.15,1352.53,1302.45,1317.40,1821813
2016.10.01,00:00,1318.32,1319.60,1241.37,1276.28,1947357
2016.11.01,00:00,1276.48,1337.19,1170.67,1172.25,2097650
2016.12.01,00:00,1173.36,1187.67,1122.76,1150.21,1659138
2017.01.01,00:00,1149.81,1219.95,1146.00,1210.53,2450271
2017.02.01,00:00,1210.20,1263.82,1198.12,1248.14,1715420
2017.03.01,00:00,1247.70,1261.00,1194.97,1247.22,1444646
2017.04.01,00:00,1250.00,1295.43,1243.67,1268.51,1132973
2017.05.01,00:00,1267.16,1274.09,1214.25,1268.50,1417495
2017.06.01,00:00,1268.20,1296.00,1235.92,1241.32,2011938
2017.07.01,00:00,1241.66,1270.97,1204.76,1268.99,1576639
2017.08.01,00:00,1269.42,1325.82,1251.33,1321.05,3433819
2017.09.01,00:00,1321.27,1357.50,1277.75,1280.08,2714833
2017.10.01,00:00,1279.56,1305.98,1260.56,1270.75,2014327
2017.11.01,00:00,1270.45,1299.16,1265.67,1274.52,1975179
2017.12.01,00:00,1274.53,1307.52,1236.44,1303.20,1658884
2018.01.01,00:00,1302.74,1366.00,1302.26,1344.41,2441512
2018.02.01,00:00,1344.67,1361.66,1307.02,1317.72,2912703
2018.03.01,00:00,1317.75,1356.74,1302.75,1323.89,2823863
2018.04.01,00:00,1325.34,1365.16,1310.23,1314.84,2919166
2018.05.01,00:00,1314.68,1325.86,1282.03,1297.97,3217159
2018.06.01,00:00,1298.64,1309.20,1245.88,1252.42,2409129
2018.07.01,00:00,1251.53,1265.81,1211.51,1223.65,2580848
2018.08.01,00:00,1223.36,1224.74,1160.11,1199.27,2803280
2018.09.01,00:00,1200.67,1212.57,1180.82,1191.60,2245668
2018.10.01,00:00,1192.27,1243.34,1183.25,1209.19,2629482
2018.11.01,00:00,1215.18,1237.27,1196.29,1221.72,2291727
2018.12.01,00:00,1221.81,1283.99,1220.43,1281.67,2322780
2019.01.01,00:00,1281.27,1326.16,1276.60,1320.87,2224023
2019.02.01,00:00,1320.96,1346.64,1302.34,1312.33,1854651
2019.03.01,00:00,1313.06,1324.41,1280.80,1292.01,2198116
2019.04.01,00:00,1292.35,1310.52,1266.30,1282.32,2056814
2019.05.01,00:00,1282.34,1306.85,1266.21,1306.29,2512068
2019.06.01,00:00,1307.46,1348.17,1305.94,1341.25,724765
